0,1,2,3
0.9739603060799686,0.013768607025657222,0.006588684183070412,0.005682402711303624
0.9881568127268993,0.004226075324962003,0.004922308614921631,0.002694803333217377
0.9881568127268993,0.004226075324962003,0.004922308614921631,0.002694803333217377
0.9881568127268993,0.004226075324962003,0.004922308614921631,0.002694803333217377
0.9881568127268993,0.004226075324962003,0.004922308614921631,0.002694803333217377
0.9881568127268993,0.004226075324962003,0.004922308614921631,0.002694803333217377
0.9971051605441883,0.0008789498930521945,0.0013843969246812222,0.000631492638078285
0.9741859610082259,0.006550176387983939,0.009166896072903512,0.01009696653088665
0.9881568127268993,0.004226075324962003,0.004922308614921631,0.002694803333217377
0.9751799232962649,0.005162578074049509,0.009234582781781566,0.010422915847903912
0.9645352824369889,0.014850758236271118,0.014395482519138345,0.0062184768076017916
0.9667189284075456,0.015317494832137301,0.014259931904265674,0.0037036448560517094
0.9528055747577737,0.02357336419226658,0.01921976718684951,0.004401293863110141
0.9636682411947409,0.015762410469051087,0.013154122768029344,0.007415225568178704
0.9667189284075456,0.015317494832137301,0.014259931904265674,0.0037036448560517094
0.9667189284075456,0.015317494832137301,0.014259931904265674,0.0037036448560517094
0.9724472640414414,0.007646726570773029,0.018756204583566704,0.0011498048042187683
0.9782259417737607,0.005501645735749183,0.01186004701145222,0.004412365479037794
0.9881568127268993,0.004226075324962003,0.004922308614921631,0.002694803333217377
0.967222725480148,0.011437438006082436,0.0164277720141478,0.0049120644996219175
0.9713246249858096,0.00913065054812896,0.015895513898981386,0.003649210567080203
0.9739603060799686,0.013768607025657222,0.006588684183070412,0.005682402711303624
0.9739603060799686,0.013768607025657222,0.006588684183070412,0.005682402711303624
0.967276037504676,0.015962778996370122,0.011300652353489793,0.0054605311454642815
0.9649414184738081,0.014288642482269309,0.015607956956079694,0.005161982087843097
0.9739603060799686,0.013768607025657222,0.006588684183070412,0.005682402711303624
0.9649414184738081,0.014288642482269309,0.015607956956079694,0.005161982087843097
0.971507546497476,0.00989611071799798,0.016043969992161917,0.0025523727923640518
0.9739603060799686,0.013768607025657222,0.006588684183070412,0.005682402711303624
0.9739603060799686,0.013768607025657222,0.006588684183070412,0.005682402711303624
0.9628304805044304,0.015145412754895183,0.01198416275206111,0.010039943988613234
0.982457901517169,0.0028361277207447164,0.008611247339445521,0.00609472342264099
0.9705203714790469,0.015742730033909323,0.01141684576622085,0.0023200527208229503
0.9741859610082259,0.006550176387983939,0.009166896072903512,0.01009696653088665
0.9741859610082259,0.006550176387983939,0.009166896072903512,0.01009696653088665
0.9196734889389934,0.006002775792819722,0.02226881573529917,0.05205491953288792
0.9685858417857655,0.013494384649822656,0.01572479878011013,0.0021949747843020687
0.9637848316017416,0.015701706635142566,0.013851642282935782,0.0066618194801799846
0.7978036366891144,0.09132965320294029,0.09466103491892529,0.016205675189020045
0.6249665059755913,0.09800320830594894,0.272733141671518,0.004297144046941731
0.015999299897484453,0.9807393001035337,0.001343677053900371,0.0019177229450815035
0.9703005873608603,0.010288628941385426,0.0161473020205317,0.0032634816772226195
0.9750540077367981,0.00424625929777163,0.010195659386941544,0.010504073578488803
0.9750540077367981,0.00424625929777163,0.010195659386941544,0.010504073578488803
0.979085740411436,0.002982475554156163,0.01538405140603575,0.002547732628371983
0.9730172148506094,0.011060572122608503,0.010081451183919168,0.005840761842862853
0.9741859610082259,0.006550176387983939,0.009166896072903512,0.01009696653088665
0.9663207148927685,0.014260765553700481,0.014756508156437961,0.004662011397093333
0.979085740411436,0.002982475554156163,0.01538405140603575,0.002547732628371983
0.979085740411436,0.002982475554156163,0.01538405140603575,0.002547732628371983
0.979085740411436,0.002982475554156163,0.01538405140603575,0.002547732628371983
0.979085740411436,0.002982475554156163,0.01538405140603575,0.002547732628371983
0.979085740411436,0.002982475554156163,0.01538405140603575,0.002547732628371983
0.973173646343348,0.00938311431239905,0.01593989318002634,0.0015033461642269125
0.979085740411436,0.002982475554156163,0.01538405140603575,0.002547732628371983
0.9686609222298669,0.010268236614244646,0.016318880238185434,0.004751960917703098
0.979085740411436,0.002982475554156163,0.01538405140603575,0.002547732628371983
0.9741084831078833,0.014489443989861447,0.01014620914335152,0.0012558637589035677
0.9686609222298669,0.010268236614244646,0.016318880238185434,0.004751960917703098
0.9238552230403856,0.06289400862013542,0.007281319879951336,0.005969448459527504
0.9661158447633589,0.014544921340755327,0.015311686819148546,0.0040275470767371325
0.982457901517169,0.0028361277207447164,0.008611247339445521,0.00609472342264099
0.9741859610082259,0.006550176387983939,0.009166896072903512,0.01009696653088665
0.9644577884998086,0.015411771526986919,0.014351767876899563,0.005778672096304933
0.9652583111635302,0.015962713291295193,0.012997867190034318,0.005781108355140029
0.9661158447633589,0.014544921340755327,0.015311686819148546,0.0040275470767371325
0.9713246249858096,0.00913065054812896,0.015895513898981386,0.003649210567080203
0.9675406202177886,0.014839659281093633,0.014834351061597103,0.00278536943952053
0.9784738118895943,0.004601223409554884,0.008349929445652,0.008575035255198923
0.982457901517169,0.0028361277207447164,0.008611247339445521,0.00609472342264099
0.7360057378305959,0.11244028612294181,0.14525594696895938,0.006298029077502706
0.97229729928229,0.005828500336609314,0.010978119525109254,0.01089608085599161
0.9698035541178944,0.011015824136820073,0.016211212116920268,0.0029694096283649995
0.9686609222298669,0.010268236614244646,0.016318880238185434,0.004751960917703098
0.9764937982948302,0.006424053005510349,0.009551022201244862,0.007531126498414801
0.9686609222298669,0.010268236614244646,0.016318880238185434,0.004751960917703098
0.9307967611987638,0.04191901854572011,0.02386683487011164,0.0034173853854047105
0.9703005873608603,0.010288628941385426,0.0161473020205317,0.0032634816772226195
0.9878930980370529,0.004848736760150128,0.003717413340825061,0.003540751861971806
0.9741084831078833,0.014489443989861447,0.01014620914335152,0.0012558637589035677
0.9741084831078833,0.014489443989861447,0.01014620914335152,0.0012558637589035677
0.9741859610082259,0.006550176387983939,0.009166896072903512,0.01009696653088665
0.6133799864548657,0.032717870217579575,0.34898926901292426,0.004912874314630264
0.9834018586158972,0.0018602184266665752,0.01275960502072694,0.0019783179367091333
0.9698035541178944,0.011015824136820073,0.016211212116920268,0.0029694096283649995
0.9705866371450192,0.010053543561800138,0.01607418368107408,0.0032856356121068898
0.9671831434824754,0.007573732623914092,0.015115068714813983,0.010128055178796228
0.9410673317404622,0.009051290988314418,0.04633162779870418,0.003549749472519194
0.015346475676068741,0.9759463623473698,0.0058186116126965155,0.0028885503638652684
0.011194436176643549,0.9758099822858599,0.006450641345396997,0.006544940192099441
0.014505673642495958,0.976061313393074,0.005799941696711015,0.003633071267719237
0.01609318126266255,0.9782283109943004,0.004435746170467429,0.0012427615725697483
0.014505673642495958,0.976061313393074,0.005799941696711015,0.003633071267719237
0.04078334090551518,0.9272163589916018,0.026084012108069786,0.005916287994813268
0.002646383477041594,0.9955061434388088,0.0013221415998188643,0.0005253314843307046
0.015557663059926076,0.9759280296949995,0.005647690965769551,0.002866616279304919
0.015990347315891256,0.9765295203824197,0.004878634096613628,0.002601498205075518
0.01011125343596592,0.9767105266080093,0.0053371102611946206,0.007841109694829996
0.012016164655190845,0.9743261771513673,0.005336481875750962,0.008321176317690705
0.011194436176643549,0.9758099822858599,0.006450641345396997,0.006544940192099441
0.1291018145968099,0.8327406018980883,0.033569791116082784,0.004587792389018976
0.012776867056196907,0.9744272336082973,0.009553665429758874,0.00324223390574696
0.015865395530757043,0.9775477034428415,0.004940461913641672,0.0016464391127598182
0.012198768429720142,0.9766668185184998,0.008560353819180492,0.002574059232599534
0.011689579865601707,0.9785824152993057,0.006398475055026988,0.0033295297800655065
0.0422396550677742,0.9374124314266559,0.015001074368844831,0.0053468391367252005
0.015557663059926076,0.9759280296949995,0.005647690965769551,0.002866616279304919
0.01101523951852707,0.9757993616515946,0.005087331302003066,0.008098067527875131
0.01596395215883395,0.9761785507346755,0.005103907625309108,0.0027535894811813316
0.015346475676068741,0.9759463623473698,0.0058186116126965155,0.0028885503638652684
0.015492253503372992,0.9703015014329298,0.011569002179070633,0.0026372428846266334
0.01555495712007128,0.9756970493249769,0.00541972181350515,0.003328271741446554
0.015972907638168117,0.976031253866689,0.005083059313810013,0.002912779181332824
0.05952718676383513,0.9244929573326736,0.0037124628280112747,0.01226739307548006
0.1580017312621666,0.7894926472555167,0.04051646935367169,0.011989152128644832
0.013907502277878948,0.9829830551091939,0.0012859499812238608,0.0018234926317031907
0.04522392671770713,0.9407482109097971,0.0112421791963083,0.0027856831761870963
0.014711435115808654,0.9774055493267122,0.0060928928438587476,0.0017901227136203365
0.015997095215683124,0.9767867006821452,0.004770795997648326,0.0024454081045236025
0.052122726880291875,0.9327556148269381,0.0041795690676874175,0.0109420892250827
0.03243152364482516,0.9613246697657704,0.00374356103466173,0.002500245554742796
0.008308323440429657,0.9862874005795366,0.0038136490851590618,0.0015906268948750078
0.00806227136372171,0.9379875448454317,0.051216706503748946,0.0027334772870974515
0.015783010377780217,0.9764976537943171,0.005332716978157184,0.0023866188497454885
0.013523833529837695,0.980375597252637,0.0034395041016446514,0.002661065115880778
0.008217627247150345,0.9508269837110261,0.03793686487670739,0.0030185241651162144
0.010476239019487597,0.9685288404404884,0.018659505929274574,0.0023354146107494077
0.013690610874277916,0.9772184464186183,0.006487781790503694,0.0026031609166002855
0.014846617566341824,0.9771714543368459,0.006043249956241208,0.001938678140571172
0.015778940362394734,0.9764397654820975,0.00524845702596632,0.002532837129541146
0.022956292779467997,0.9330449319898753,0.03201089516385334,0.011987880066803515
0.01603661897599595,0.9784989681416814,0.0035787002505735257,0.0018857126317492966
0.012288834008541078,0.9782830119892718,0.006498232462908808,0.0029299215392781883
0.005021162223181004,0.987949971319646,0.004136619276438758,0.0028922471807340815
0.01621962847623207,0.9777025333244702,0.0037415699492131245,0.0023362682500847258
0.013661063408639595,0.9768817835356004,0.006538549117040334,0.0029186039387196555
0.02894135828557756,0.937057779383989,0.025967283718082882,0.00803357861235049
0.014706280193660708,0.9751473838608331,0.006313468628537369,0.0038328673169688026
0.038923279502346884,0.9498115046743648,0.003914965366604978,0.007350250456683422
0.2051885702885036,0.26533182651142495,0.5219379841151711,0.007541619084900242
0.013145018143951732,0.9779306605564164,0.006491542757526932,0.0024327785421049525
0.015557663059926076,0.9759280296949995,0.005647690965769551,0.002866616279304919
0.007456796729236341,0.9908826734079428,0.0012390461430758725,0.00042148371974526
0.015346475676068741,0.9759463623473698,0.0058186116126965155,0.0028885503638652684
0.017700998967186434,0.940624536634153,0.03858365066955008,0.003090813729110269
0.014053621845693913,0.9772818963718057,0.006395927861935606,0.002268553920564756
0.01603661897599595,0.9784989681416814,0.0035787002505735257,0.0018857126317492966
0.014505673642495958,0.976061313393074,0.005799941696711015,0.003633071267719237
0.015783010377780217,0.9764976537943171,0.005332716978157184,0.0023866188497454885
0.015999299897484453,0.9807393001035337,0.001343677053900371,0.0019177229450815035
0.010479573338902903,0.9829810359282263,0.005505030837361691,0.0010343598955090225
0.01101523951852707,0.9757993616515946,0.005087331302003066,0.008098067527875131
0.004089845758217757,0.9898746207271724,0.0048271477169578485,0.0012083857976517398
0.015488490304316817,0.9784815653880227,0.00535506126696956,0.0006748830406905691
0.016076352976490117,0.9769865250108883,0.004569768870104216,0.0023673531425171587
0.014889905413470609,0.978100138087134,0.005919320890056467,0.0010906356093389755
0.04779374601500865,0.006280269839727042,0.9305196593418646,0.015406324803399832
0.019142266415160765,0.002138601823388603,0.9706062282822139,0.008112903479236934
0.012804860867404564,0.011524037162792204,0.9730651323598363,0.0026059696099670652
0.011905010810285688,0.011157714842689912,0.9738032382521441,0.0031340360948800554
0.019038258728300003,0.006255241931251781,0.9732314170621321,0.0014750822783161576
0.028526110433453006,0.011565022090729628,0.9562046940602257,0.003704173415591646
0.017134745270752264,0.010907063254820056,0.9645916770539766,0.007366514420451043
0.019112161644314656,0.0088338036434991,0.9658608078329647,0.006193226879221433
0.009102005433499651,0.010656927448184954,0.9790676411420152,0.001173425976300355
0.014034110240856268,0.007667568114020595,0.9676638794293467,0.010634442215776314
0.018957434502941625,0.009194010660121163,0.966600988706107,0.005247566130830116
0.008367713004547821,0.00925769101929547,0.972753206928001,0.00962138904815575
0.0036096826754379815,0.0028195191101999736,0.9922399057726561,0.001330892441706018
0.019122106114422607,0.006272598232654871,0.9724261456934246,0.0021791499594978267
0.004712908743588791,0.0057687104283617695,0.9876235561830313,0.0018948246450182333
0.004712908743588791,0.0057687104283617695,0.9876235561830313,0.0018948246450182333
0.003741501437078565,0.009617702278304123,0.9829832274062412,0.003657568878375831
0.018461005237507065,0.012392409933051886,0.9671313922866767,0.0020151925427644335
0.0106334446153128,0.010473502521397707,0.9755542868027899,0.00333876606049961
0.0012988720191912774,0.009286383337446018,0.9884488402680348,0.0009659043753281017
0.031903202228373145,0.011978813796258935,0.9490210952117413,0.007096888763626529
0.012136255270173018,0.010202030954419006,0.9539476092442299,0.023714104531178167
0.007618141466515708,0.0006953918167151477,0.9912661391588036,0.0004203275579657849
0.017869936537819233,0.004310247415830419,0.9718518564626522,0.005967959583698387
0.0042030961677225745,0.004171536159271994,0.9894945957481058,0.0021307719248993425
0.009685861490800852,0.009545277807026901,0.9776396829825493,0.003129177719622781
0.01933364445151844,0.00394683429242874,0.9710270400282844,0.005692481227768251
0.003703528771308301,0.0007204691712361497,0.9950432526762624,0.0005327493811930848
0.00707999693114198,0.003259465157094759,0.9807451754847811,0.008915362426981965
0.007618141466515708,0.0006953918167151477,0.9912661391588036,0.0004203275579657849
0.01957379174462398,0.006339598269425804,0.9673613554982512,0.006725254487699297
0.005128454055366941,0.001991647284746679,0.97139660633965,0.02148329232023635
0.9837026179723654,0.0008525681265354455,0.01420443914925415,0.001240374751845209
0.01679410557792827,0.011287465867629104,0.96815608250415,0.003762346050292629
0.018865743934552866,0.005871064155007751,0.9715888562670456,0.003674335643393623
0.01903708112514347,0.007842217121979717,0.9678891988537299,0.0052315028991466615
0.02002905597482424,0.0069815596948966194,0.9677328865776424,0.0052564977526366845
0.01956292737068973,0.006238584298192613,0.9685839112681617,0.005614577062956107
0.017761942322236306,0.009933249510392952,0.9704252301795462,0.0018795779878248119
0.010146861406924277,0.010073842062758607,0.9759363259502274,0.003842970580089548
0.01918086344957221,0.006749284030105075,0.9708874190910455,0.003182433429277415
0.06456732568344216,0.009764359847560234,0.9167515514944097,0.008916762974588162
0.008858573392461322,0.0007649743244654159,0.9895378940573051,0.0008385582257683157
0.012303108422544503,0.00699041854902119,0.9703008608598573,0.01040561216857698
0.010756576590551773,0.010610828510549212,0.9743918907474126,0.004240704151486557
0.01913167712245247,0.008164977389271086,0.9688078746074243,0.003895470880852138
0.016342706448120126,0.0031493475352808897,0.978639414432905,0.0018685315836936842
0.016094206235532794,0.011599424879755947,0.9651973440166219,0.007109024868089353
0.017256665906826524,0.009116607520145538,0.9644035865660308,0.009223140006997196
0.0012988720191912774,0.009286383337446018,0.9884488402680348,0.0009659043753281017
0.00991778249624996,0.011022463394909919,0.9718396957805701,0.007220058328270053
0.015536408734137827,0.027366999770569472,0.9504216302564847,0.006674961238808347
0.010116829312284107,0.009953592217642037,0.9793425863058636,0.0005869921642105736
0.013478608334303983,0.014953119312566399,0.9676542308653545,0.003914041487774991
0.0008675981691087831,0.0016902569799514444,0.9956123547372157,0.0018297901137241082
0.0032029201721590094,0.0032935694795713775,0.9927141494390261,0.0007893609092435634
0.004712908743588791,0.0057687104283617695,0.9876235561830313,0.0018948246450182333
0.014092234998450531,0.011812007644269179,0.9662006979418949,0.007895059415385304
0.01911906259968952,0.006405118840177512,0.970906825121803,0.00356899343832995
0.012239053401945692,0.005401251351905403,0.9772178888622214,0.005141806383927676
0.007942905617827324,0.006261648937856941,0.9803149377394651,0.005480507704850876
0.011491941857699863,0.010889883312212939,0.97646403352887,0.0011541413012171387
0.016862131754667272,0.006781769055405058,0.9751120370019509,0.001244062187976629
0.004307852489425733,0.010681991720738585,0.9780561367735076,0.006954019016328281
0.01612491735080063,0.010739896320466505,0.9701520877259822,0.002983098602750767
0.018076027673257996,0.010265386573704257,0.9676307462065818,0.004027839546455847
0.017629067048875232,0.008474937269616062,0.9720814880632113,0.0018145076182971413
0.015354391771947962,0.010044269721133776,0.965130351813856,0.00947098669306229
0.1209667961752611,0.007052022355521529,0.8625166687712371,0.009464512697980302
0.008589597999504628,0.010770410068678437,0.9774386285144773,0.0032013634173397284
0.015906691256131637,0.08490708788272443,0.8935563554109562,0.0056298654501880825
0.019538336690696972,0.0054257919915587935,0.9690692988704398,0.005966572447304533
0.018987136301957967,0.007711690104725394,0.9655260762972615,0.0077750972960551204
0.018315545358916805,0.009403910586939507,0.9706565775935847,0.0016239664605591198
0.009685861490800852,0.009545277807026901,0.9776396829825493,0.003129177719622781
0.979085740411436,0.002982475554156163,0.01538405140603575,0.002547732628371983
0.03168798461830117,0.008236352187771918,0.9526489358190547,0.007426727374872368
0.015077537678597755,0.011930060933931733,0.968908211682809,0.004084189704661106
0.015497843787090989,0.004650914465090449,0.9694458952274879,0.010405346520330868
0.018957434502941625,0.009194010660121163,0.966600988706107,0.005247566130830116
0.0059404042704397485,0.001732263352490897,0.9903885756452976,0.0019387567317718409
0.0059404042704397485,0.001732263352490897,0.9903885756452976,0.0019387567317718409
0.019854277868347026,0.007971750109813042,0.9652239571984952,0.006950014823344714
0.009177034413539596,0.009922329935034892,0.9802031483042729,0.0006974873471528227
0.02260627721107184,0.007783430348019526,0.9582884943161223,0.011321798124786193
0.01886873180719132,0.00815834216376598,0.9711295467960184,0.0018433792330240183
0.018163524579501357,0.004536203621695001,0.9752226772234671,0.0020775945753367954
0.01111582328711753,0.0061038294060719155,0.9777429672938812,0.005037380012929054
0.019317190547358226,0.008153811837548505,0.9666058048156192,0.005923192799473867
0.00991778249624996,0.011022463394909919,0.9718396957805701,0.007220058328270053
0.002616846795744293,0.0033512480847623727,0.9921696833379492,0.0018622217815441702
0.010467753247142627,0.009673968382972607,0.9776992185656879,0.002159059804196947
0.018957434502941625,0.009194010660121163,0.966600988706107,0.005247566130830116
0.016007026750755788,0.005233291669407493,0.9681811131606344,0.010578568419202414
0.019409247353431996,0.006309184104526439,0.9663838302800941,0.007897738261947498
0.001809178170415964,0.009305597254895359,0.9887171425185648,0.00016808205612376493
0.012891690121907457,0.4172064758791844,0.5521567234766753,0.017745110522233102
0.00662673018786161,0.002839187118072661,0.984655016189365,0.005879066504700627
0.01588523218689511,0.01180766466190221,0.9677375840778226,0.004569519073379951
0.014091686668951432,0.01201049365172664,0.9679494771695073,0.005948342509814731
0.015354391771947962,0.010044269721133776,0.965130351813856,0.00947098669306229
0.01596943949929732,0.01099162639431357,0.9652282545574107,0.00781067954897863
0.0023983749566614857,0.0009065499185137904,0.001281189978649369,0.9954138851461756
0.002351275132083991,0.0010204796393926848,0.0013091467056338905,0.9953190985228891
0.0023041449772877995,0.0009407822021967817,0.004392629715218777,0.9923624431052968
0.0023749673704682706,0.00015896941910890767,0.0012358435201998666,0.9962302196902233
0.0008919729805931631,0.00028561360580851847,0.0005939815268478208,0.9982284318867505
0.0033235934520559974,0.0008121303408984982,0.015393714533069274,0.9804705616739763
0.0016211427681515182,0.0007651429852929405,0.003930660522835949,0.9936830537237196
0.0017930330190893025,0.0008564467280468074,0.0013126412871848252,0.9960378789656792
0.0776080399758679,0.047402847594514574,0.07989715158762334,0.795091960841994
0.002387073359351629,0.0008365647604914898,0.0012380613888052676,0.9955383004913515
0.005998660357466591,0.000759098734246214,0.004547344671171159,0.988694896237116
0.001539058603950346,0.0008286628004201125,0.0035909691215077707,0.9940413094741216
0.0013826244843977808,0.0010731238707159532,0.001220398083555979,0.9963238535613304
0.001999631485009399,0.0008896392985772951,0.0029808761833334395,0.99412985303308
0.017636941133088148,0.003071356903665647,0.01320705365749194,0.966084648305754
0.005995963258727633,0.03236096243629513,0.0023760497260258426,0.9592670245789512
0.0024048582717556377,0.0007244303628051337,0.0043407453321147715,0.9925299660333242
0.001058909276436428,0.00030286191684173814,0.0005993802453979339,0.9980388485613239
0.0011462262743492128,0.000924939184198448,0.0012060671664708038,0.9967227673749817
0.003323859137711426,0.0005731263614720037,0.0007496672602169647,0.9953533472406
0.0022367481742419783,0.0006574191947650213,0.0010414013301839565,0.9960644313008092
0.001396869704667369,0.0011078503854982584,0.0007320746369002513,0.996763205272934
0.0015923833753090663,0.000630165378014929,0.0011513558253320494,0.9966260954213441
0.0023430220645447282,0.0013287429287560484,0.0013065319132688257,0.9950217030934304
0.0021715134565027,0.0012471066304102943,0.001274791019902939,0.995306588893184
0.0037116541138730082,0.0038592789952903573,0.0015215227297859881,0.9909075441610509
0.002636859989744138,0.0005213390433445558,0.001049338140273718,0.9957924628266377
0.0015923833753090663,0.000630165378014929,0.0011513558253320494,0.9966260954213441
0.002319631479561881,0.0006896442647996118,0.0013113773170980226,0.9956793469385404
0.002910124733838028,0.0009702351490215337,0.0030434136294680857,0.9930762264876725
0.022920646125019,0.0025671713005912104,0.011144435415012323,0.9633677471593775
0.15068996838503396,0.005337533265132602,0.005329194597537474,0.8386433037522959
0.0018049470241634303,0.001511309317562068,0.001018757272372956,0.9956649863859012
